user_id,timestamp,channel,campaign,conversion,revenue
user_1902,2023-02-01 12:00:00,Search,Fall_Discount,0,0.0
user_1902,2023-02-02 15:00:00,Search,Spring_Sale,0,0.0
user_1903,2023-02-03 15:00:00,Search,Spring_Sale,0,0.0
user_1904,2023-02-18 04:00:00,Social,Winter_Special,0,0.0
user_1904,2023-02-19 03:00:00,Direct,Always_On,0,0.0
user_1904,2023-02-20 09:00:00,Search,Always_On,0,0.0
user_1904,2023-02-21 15:00:00,Display,Summer_Promo,0,0.0
user_1904,2023-02-22 00:00:00,Display,Summer_Promo,0,0.0
user_1904,2023-02-23 11:00:00,Direct,Always_On,0,0.0
user_1904,2023-02-24 00:00:00,Social,Spring_Sale,0,0.0
user_1904,2023-02-25 13:00:00,Search,Summer_Promo,0,0.0
user_1904,2023-02-26 19:00:00,Direct,Summer_Promo,1,115.23
user_1905,2023-01-25 20:00:00,Email,Always_On,0,0.0
user_1905,2023-01-26 01:00:00,Display,Summer_Promo,0,0.0
user_1905,2023-01-27 19:00:00,Display,Winter_Special,0,0.0
user_1905,2023-01-28 11:00:00,Search,Spring_Sale,0,0.0
user_1905,2023-01-29 03:00:00,Email,Fall_Discount,0,0.0
user_1905,2023-01-30 22:00:00,Email,Spring_Sale,0,0.0
user_1905,2023-01-31 13:00:00,Search,Winter_Special,0,0.0
user_1905,2023-02-01 09:00:00,Direct,Winter_Special,0,0.0
user_1906,2023-01-31 23:00:00,Display,Fall_Discount,0,0.0
user_1906,2023-02-01 02:00:00,Social,Winter_Special,0,0.0
user_1906,2023-02-02 18:00:00,Display,Winter_Special,0,0.0
user_1907,2023-02-03 16:00:00,Search,Fall_Discount,0,0.0
user_1907,2023-02-04 19:00:00,Search,Winter_Special,0,0.0
user_1907,2023-02-05 09:00:00,Display,Spring_Sale,0,0.0
user_1907,2023-02-06 04:00:00,Display,Spring_Sale,0,0.0
user_1907,2023-02-07 03:00:00,Social,Winter_Special,0,0.0
user_1907,2023-02-08 02:00:00,Search,Fall_Discount,1,128.25
user_1908,2023-02-26 21:00:00,Direct,Always_On,0,0.0
user_1908,2023-02-27 04:00:00,Email,Fall_Discount,0,0.0
user_1908,2023-02-28 04:00:00,Display,Fall_Discount,0,0.0
user_1908,2023-03-01 11:00:00,Email,Fall_Discount,1,101.24
user_1909,2023-01-30 16:00:00,Direct,Spring_Sale,0,0.0
user_191,2023-02-24 15:00:00,Email,Summer_Promo,0,0.0
user_191,2023-02-25 19:00:00,Email,Summer_Promo,0,0.0
user_191,2023-02-26 16:00:00,Display,Spring_Sale,1,33.19
user_1910,2023-01-18 12:00:00,Display,Winter_Special,0,0.0
user_1910,2023-01-19 02:00:00,Display,Always_On,0,0.0
user_1910,2023-01-20 01:00:00,Display,Fall_Discount,0,0.0
user_1910,2023-01-21 16:00:00,Search,Winter_Special,0,0.0
user_1910,2023-01-22 21:00:00,Social,Winter_Special,0,0.0
user_1910,2023-01-23 18:00:00,Direct,Winter_Special,0,0.0
user_1910,2023-01-24 07:00:00,Direct,Fall_Discount,0,0.0
user_1910,2023-01-25 22:00:00,Display,Fall_Discount,0,0.0
user_1911,2023-02-11 07:00:00,Email,Winter_Special,0,0.0
user_1911,2023-02-12 22:00:00,Email,Summer_Promo,0,0.0
user_1911,2023-02-13 13:00:00,Search,Always_On,1,185.72
user_1912,2023-03-01 03:00:00,Display,Spring_Sale,0,0.0
user_1912,2023-03-02 18:00:00,Email,Fall_Discount,1,131.86
user_1913,2023-02-07 15:00:00,Display,Summer_Promo,0,0.0
user_1913,2023-02-08 10:00:00,Display,Fall_Discount,0,0.0
user_1913,2023-02-09 07:00:00,Direct,Winter_Special,0,0.0
user_1913,2023-02-10 09:00:00,Social,Fall_Discount,0,0.0
user_1913,2023-02-11 13:00:00,Display,Summer_Promo,0,0.0
user_1913,2023-02-12 22:00:00,Direct,Always_On,0,0.0
user_1914,2023-02-21 13:00:00,Search,Fall_Discount,0,0.0
user_1914,2023-02-22 23:00:00,Display,Summer_Promo,0,0.0
user_1914,2023-02-23 12:00:00,Direct,Winter_Special,0,0.0
user_1915,2023-02-27 21:00:00,Email,Winter_Special,0,0.0
user_1915,2023-02-28 15:00:00,Search,Spring_Sale,0,0.0
user_1915,2023-03-01 02:00:00,Display,Fall_Discount,0,0.0
user_1915,2023-03-02 22:00:00,Direct,Winter_Special,0,0.0
user_1915,2023-03-03 21:00:00,Email,Spring_Sale,0,0.0
user_1915,2023-03-04 07:00:00,Display,Fall_Discount,0,0.0
user_1915,2023-03-05 14:00:00,Search,Winter_Special,0,0.0
user_1915,2023-03-06 11:00:00,Display,Spring_Sale,0,0.0
user_1915,2023-03-07 05:00:00,Email,Winter_Special,1,130.85
user_1916,2023-01-16 05:00:00,Search,Spring_Sale,0,0.0
user_1916,2023-01-17 11:00:00,Email,Fall_Discount,0,0.0
user_1916,2023-01-18 08:00:00,Email,Always_On,0,0.0
user_1917,2023-01-29 08:00:00,Social,Fall_Discount,0,0.0
user_1917,2023-01-30 15:00:00,Search,Fall_Discount,0,0.0
user_1917,2023-01-31 03:00:00,Search,Spring_Sale,0,0.0
user_1917,2023-02-01 21:00:00,Display,Spring_Sale,0,0.0
user_1917,2023-02-02 03:00:00,Display,Fall_Discount,0,0.0
user_1917,2023-02-03 03:00:00,Display,Summer_Promo,0,0.0
user_1917,2023-02-04 08:00:00,Search,Fall_Discount,0,0.0
user_1918,2023-02-25 15:00:00,Search,Winter_Special,0,0.0
user_1918,2023-02-26 06:00:00,Display,Summer_Promo,0,0.0
user_1918,2023-02-27 05:00:00,Email,Always_On,0,0.0
user_1918,2023-02-28 07:00:00,Social,Spring_Sale,0,0.0
user_1918,2023-03-01 15:00:00,Display,Winter_Special,0,0.0
user_1918,2023-03-02 19:00:00,Display,Summer_Promo,0,0.0
user_1918,2023-03-03 02:00:00,Social,Fall_Discount,0,0.0
user_1918,2023-03-04 11:00:00,Direct,Always_On,1,114.14
user_1919,2023-02-09 18:00:00,Search,Always_On,0,0.0
user_1919,2023-02-10 16:00:00,Social,Fall_Discount,0,0.0
user_1919,2023-02-11 22:00:00,Search,Fall_Discount,1,91.37
user_192,2023-01-06 13:00:00,Search,Always_On,0,0.0
user_1920,2023-02-08 19:00:00,Search,Fall_Discount,0,0.0
user_1921,2023-02-22 18:00:00,Direct,Winter_Special,0,0.0
user_1921,2023-02-23 03:00:00,Search,Winter_Special,0,0.0
user_1921,2023-02-24 08:00:00,Search,Fall_Discount,0,0.0
user_1921,2023-02-25 11:00:00,Social,Winter_Special,0,0.0
user_1921,2023-02-26 01:00:00,Search,Always_On,0,0.0
user_1921,2023-02-27 06:00:00,Search,Always_On,0,0.0
user_1921,2023-02-28 14:00:00,Direct,Fall_Discount,0,0.0
user_1921,2023-03-01 01:00:00,Email,Spring_Sale,1,66.93
user_1922,2023-01-30 19:00:00,Search,Winter_Special,0,0.0
user_1922,2023-01-31 07:00:00,Social,Always_On,0,0.0
user_1922,2023-02-01 07:00:00,Display,Always_On,0,0.0
user_1922,2023-02-02 05:00:00,Direct,Always_On,0,0.0
user_1923,2023-01-27 08:00:00,Email,Always_On,0,0.0
user_1923,2023-01-28 12:00:00,Social,Winter_Special,0,0.0
user_1923,2023-01-29 18:00:00,Email,Always_On,0,0.0
user_1923,2023-01-30 07:00:00,Social,Always_On,0,0.0
user_1923,2023-01-31 12:00:00,Display,Spring_Sale,0,0.0
user_1923,2023-02-01 10:00:00,Search,Summer_Promo,0,0.0
user_1923,2023-02-02 19:00:00,Direct,Always_On,0,0.0
user_1923,2023-02-03 22:00:00,Email,Winter_Special,0,0.0
user_1923,2023-02-04 09:00:00,Social,Winter_Special,1,59.91
user_1924,2023-02-27 16:00:00,Social,Spring_Sale,0,0.0
user_1924,2023-02-28 16:00:00,Search,Winter_Special,0,0.0
user_1924,2023-03-01 15:00:00,Social,Spring_Sale,0,0.0
user_1924,2023-03-02 19:00:00,Social,Winter_Special,0,0.0
user_1924,2023-03-03 10:00:00,Search,Spring_Sale,0,0.0
user_1924,2023-03-04 00:00:00,Direct,Always_On,0,0.0
user_1924,2023-03-05 23:00:00,Display,Spring_Sale,0,0.0
user_1924,2023-03-06 10:00:00,Display,Always_On,0,0.0
user_1925,2023-01-19 08:00:00,Direct,Always_On,1,127.26
user_1926,2023-01-12 14:00:00,Display,Summer_Promo,0,0.0
user_1926,2023-01-13 06:00:00,Email,Winter_Special,1,122.98
user_1927,2023-02-10 06:00:00,Display,Always_On,1,50.85
user_1928,2023-02-14 16:00:00,Direct,Summer_Promo,0,0.0
user_1928,2023-02-15 09:00:00,Email,Summer_Promo,0,0.0
user_1928,2023-02-16 05:00:00,Email,Fall_Discount,0,0.0
user_1928,2023-02-17 17:00:00,Social,Always_On,1,73.62
user_1929,2023-02-04 15:00:00,Direct,Fall_Discount,0,0.0
user_1929,2023-02-05 19:00:00,Social,Always_On,0,0.0
user_1929,2023-02-06 07:00:00,Search,Spring_Sale,0,0.0
user_1929,2023-02-07 21:00:00,Direct,Spring_Sale,0,0.0
user_1929,2023-02-08 04:00:00,Social,Always_On,1,87.37
user_193,2023-02-28 15:00:00,Search,Summer_Promo,0,0.0
user_193,2023-03-01 01:00:00,Direct,Fall_Discount,0,0.0
user_193,2023-03-02 12:00:00,Display,Spring_Sale,0,0.0
user_193,2023-03-03 23:00:00,Email,Always_On,0,0.0
user_193,2023-03-04 08:00:00,Social,Summer_Promo,0,0.0
user_193,2023-03-05 09:00:00,Social,Always_On,0,0.0
user_193,2023-03-06 08:00:00,Social,Always_On,0,0.0
user_193,2023-03-07 08:00:00,Social,Winter_Special,0,0.0
user_1930,2023-02-13 15:00:00,Email,Always_On,0,0.0
user_1930,2023-02-14 22:00:00,Email,Fall_Discount,0,0.0
user_1930,2023-02-15 07:00:00,Social,Winter_Special,0,0.0
user_1930,2023-02-16 03:00:00,Display,Spring_Sale,0,0.0
user_1930,2023-02-17 12:00:00,Social,Fall_Discount,0,0.0
user_1931,2023-01-12 09:00:00,Email,Spring_Sale,0,0.0
user_1931,2023-01-13 05:00:00,Display,Winter_Special,0,0.0
user_1931,2023-01-14 03:00:00,Social,Winter_Special,0,0.0
user_1931,2023-01-15 19:00:00,Search,Always_On,0,0.0
user_1931,2023-01-16 14:00:00,Direct,Spring_Sale,0,0.0
user_1931,2023-01-17 06:00:00,Search,Summer_Promo,0,0.0
user_1931,2023-01-18 11:00:00,Direct,Summer_Promo,0,0.0
user_1932,2023-02-09 06:00:00,Email,Summer_Promo,0,0.0
user_1932,2023-02-10 19:00:00,Display,Summer_Promo,0,0.0
user_1932,2023-02-11 05:00:00,Display,Fall_Discount,0,0.0
user_1932,2023-02-12 19:00:00,Search,Winter_Special,0,0.0
user_1932,2023-02-13 02:00:00,Social,Always_On,0,0.0
user_1932,2023-02-14 11:00:00,Search,Fall_Discount,0,0.0
user_1932,2023-02-15 06:00:00,Email,Always_On,0,0.0
user_1932,2023-02-16 03:00:00,Email,Spring_Sale,0,0.0
user_1932,2023-02-17 10:00:00,Social,Spring_Sale,0,0.0
user_1932,2023-02-18 21:00:00,Display,Winter_Special,0,0.0
user_1933,2023-01-16 02:00:00,Social,Spring_Sale,0,0.0
user_1933,2023-01-17 14:00:00,Search,Winter_Special,1,136.51
user_1934,2023-01-19 23:00:00,Search,Spring_Sale,0,0.0
user_1934,2023-01-20 17:00:00,Direct,Winter_Special,0,0.0
user_1934,2023-01-21 16:00:00,Email,Summer_Promo,0,0.0
user_1934,2023-01-22 22:00:00,Direct,Summer_Promo,0,0.0
user_1934,2023-01-23 01:00:00,Direct,Summer_Promo,0,0.0
user_1934,2023-01-24 16:00:00,Direct,Always_On,0,0.0
user_1934,2023-01-25 14:00:00,Social,Always_On,0,0.0
user_1935,2023-02-20 05:00:00,Search,Always_On,0,0.0
user_1936,2023-01-12 04:00:00,Email,Always_On,0,0.0
user_1936,2023-01-13 00:00:00,Direct,Spring_Sale,0,0.0
user_1936,2023-01-14 23:00:00,Display,Summer_Promo,0,0.0
user_1936,2023-01-15 05:00:00,Display,Spring_Sale,0,0.0
user_1936,2023-01-16 04:00:00,Search,Always_On,0,0.0
user_1936,2023-01-17 06:00:00,Search,Always_On,0,0.0
user_1936,2023-01-18 09:00:00,Display,Winter_Special,0,0.0
user_1936,2023-01-19 23:00:00,Email,Summer_Promo,0,0.0
user_1936,2023-01-20 09:00:00,Social,Spring_Sale,0,0.0
user_1936,2023-01-21 14:00:00,Display,Always_On,0,0.0
user_1937,2023-02-22 06:00:00,Search,Winter_Special,0,0.0
user_1937,2023-02-23 05:00:00,Email,Fall_Discount,0,0.0
user_1937,2023-02-24 01:00:00,Direct,Spring_Sale,0,0.0
user_1937,2023-02-25 03:00:00,Email,Fall_Discount,1,95.74
user_1938,2023-01-14 21:00:00,Email,Winter_Special,0,0.0
user_1938,2023-01-15 07:00:00,Direct,Always_On,0,0.0
user_1938,2023-01-16 07:00:00,Search,Summer_Promo,0,0.0
user_1938,2023-01-17 10:00:00,Display,Summer_Promo,0,0.0
user_1939,2023-01-15 07:00:00,Social,Summer_Promo,0,0.0
user_1939,2023-01-16 11:00:00,Search,Always_On,1,91.8
user_194,2023-01-12 09:00:00,Email,Fall_Discount,0,0.0
user_1940,2023-01-19 16:00:00,Search,Fall_Discount,0,0.0
user_1940,2023-01-20 19:00:00,Search,Always_On,0,0.0
user_1940,2023-01-21 14:00:00,Direct,Fall_Discount,0,0.0
user_1940,2023-01-22 07:00:00,Social,Summer_Promo,0,0.0
user_1940,2023-01-23 03:00:00,Social,Always_On,0,0.0
user_1940,2023-01-24 10:00:00,Search,Winter_Special,0,0.0
user_1940,2023-01-25 03:00:00,Social,Always_On,0,0.0
user_1940,2023-01-26 06:00:00,Email,Spring_Sale,0,0.0
user_1941,2023-01-09 21:00:00,Email,Winter_Special,0,0.0
user_1941,2023-01-10 22:00:00,Email,Spring_Sale,0,0.0
user_1941,2023-01-11 23:00:00,Email,Fall_Discount,0,0.0
user_1941,2023-01-12 23:00:00,Display,Summer_Promo,0,0.0
user_1941,2023-01-13 19:00:00,Social,Winter_Special,0,0.0
user_1941,2023-01-14 23:00:00,Direct,Winter_Special,0,0.0
user_1942,2023-01-20 15:00:00,Email,Spring_Sale,0,0.0
user_1942,2023-01-21 00:00:00,Direct,Fall_Discount,1,118.57
user_1943,2023-01-13 12:00:00,Email,Spring_Sale,0,0.0
user_1943,2023-01-14 07:00:00,Email,Fall_Discount,0,0.0
user_1943,2023-01-15 14:00:00,Direct,Summer_Promo,0,0.0
user_1944,2023-01-22 09:00:00,Direct,Always_On,0,0.0
user_1944,2023-01-23 10:00:00,Social,Winter_Special,0,0.0
user_1944,2023-01-24 05:00:00,Display,Winter_Special,0,0.0
user_1944,2023-01-25 04:00:00,Social,Summer_Promo,0,0.0
user_1944,2023-01-26 19:00:00,Display,Fall_Discount,0,0.0
user_1944,2023-01-27 05:00:00,Social,Summer_Promo,0,0.0
user_1944,2023-01-28 09:00:00,Search,Always_On,0,0.0
user_1945,2023-01-19 22:00:00,Social,Always_On,1,85.61
user_1946,2023-02-18 13:00:00,Direct,Winter_Special,0,0.0
user_1946,2023-02-19 17:00:00,Display,Spring_Sale,0,0.0
user_1946,2023-02-20 12:00:00,Social,Winter_Special,0,0.0
user_1946,2023-02-21 12:00:00,Search,Winter_Special,0,0.0
user_1946,2023-02-22 18:00:00,Display,Always_On,0,0.0
user_1946,2023-02-23 05:00:00,Display,Always_On,0,0.0
user_1946,2023-02-24 19:00:00,Email,Summer_Promo,0,0.0
user_1946,2023-02-25 04:00:00,Email,Fall_Discount,1,86.45
user_1947,2023-01-03 10:00:00,Email,Winter_Special,0,0.0
user_1947,2023-01-04 01:00:00,Search,Fall_Discount,0,0.0
user_1947,2023-01-05 19:00:00,Display,Fall_Discount,0,0.0
user_1947,2023-01-06 17:00:00,Search,Fall_Discount,0,0.0
user_1947,2023-01-07 20:00:00,Email,Spring_Sale,0,0.0
user_1947,2023-01-08 19:00:00,Direct,Winter_Special,0,0.0
user_1947,2023-01-09 22:00:00,Direct,Summer_Promo,0,0.0
user_1947,2023-01-10 22:00:00,Search,Summer_Promo,0,0.0
user_1947,2023-01-11 20:00:00,Social,Winter_Special,0,0.0
user_1948,2023-02-04 10:00:00,Search,Spring_Sale,0,0.0
user_1949,2023-01-21 20:00:00,Display,Fall_Discount,0,0.0
user_1949,2023-01-22 21:00:00,Social,Summer_Promo,0,0.0
user_1949,2023-01-23 04:00:00,Email,Winter_Special,1,60.37
user_195,2023-01-16 23:00:00,Social,Winter_Special,0,0.0
user_195,2023-01-17 22:00:00,Social,Fall_Discount,0,0.0
user_195,2023-01-18 08:00:00,Direct,Winter_Special,0,0.0
user_1950,2023-02-13 02:00:00,Search,Summer_Promo,0,0.0
user_1950,2023-02-14 11:00:00,Display,Winter_Special,0,0.0
user_1950,2023-02-15 00:00:00,Search,Always_On,0,0.0
user_1950,2023-02-16 03:00:00,Direct,Always_On,0,0.0
user_1950,2023-02-17 23:00:00,Display,Winter_Special,0,0.0
user_1950,2023-02-18 11:00:00,Direct,Spring_Sale,0,0.0
user_1950,2023-02-19 07:00:00,Direct,Summer_Promo,0,0.0
user_1951,2023-03-01 15:00:00,Email,Summer_Promo,0,0.0
user_1951,2023-03-02 20:00:00,Direct,Always_On,0,0.0
user_1951,2023-03-03 17:00:00,Direct,Winter_Special,0,0.0
user_1951,2023-03-04 08:00:00,Social,Winter_Special,0,0.0
user_1951,2023-03-05 08:00:00,Display,Fall_Discount,0,0.0
user_1951,2023-03-06 23:00:00,Display,Winter_Special,0,0.0
user_1951,2023-03-07 09:00:00,Search,Fall_Discount,0,0.0
user_1952,2023-01-01 09:00:00,Search,Summer_Promo,0,0.0
user_1952,2023-01-02 12:00:00,Direct,Spring_Sale,0,0.0
user_1953,2023-02-01 04:00:00,Email,Always_On,0,0.0
user_1953,2023-02-02 19:00:00,Search,Fall_Discount,0,0.0
user_1954,2023-02-14 17:00:00,Display,Fall_Discount,1,59.79
user_1955,2023-01-05 17:00:00,Social,Summer_Promo,0,0.0
user_1955,2023-01-06 12:00:00,Email,Fall_Discount,0,0.0
user_1955,2023-01-07 09:00:00,Social,Winter_Special,0,0.0
user_1955,2023-01-08 19:00:00,Email,Spring_Sale,0,0.0
user_1955,2023-01-09 08:00:00,Direct,Winter_Special,0,0.0
user_1955,2023-01-10 01:00:00,Search,Winter_Special,0,0.0
user_1955,2023-01-11 22:00:00,Search,Winter_Special,0,0.0
user_1955,2023-01-12 07:00:00,Search,Spring_Sale,0,0.0
user_1955,2023-01-13 06:00:00,Search,Spring_Sale,0,0.0
user_1955,2023-01-14 08:00:00,Email,Spring_Sale,1,85.48
user_1956,2023-02-26 11:00:00,Search,Always_On,0,0.0
user_1956,2023-02-27 08:00:00,Social,Summer_Promo,0,0.0
user_1956,2023-02-28 13:00:00,Social,Winter_Special,0,0.0
user_1956,2023-03-01 21:00:00,Display,Summer_Promo,0,0.0
user_1956,2023-03-02 01:00:00,Direct,Always_On,0,0.0
user_1956,2023-03-03 19:00:00,Social,Always_On,0,0.0
user_1956,2023-03-04 01:00:00,Direct,Spring_Sale,0,0.0
user_1957,2023-03-01 20:00:00,Social,Always_On,0,0.0
user_1957,2023-03-02 03:00:00,Social,Winter_Special,0,0.0
user_1957,2023-03-03 00:00:00,Display,Spring_Sale,0,0.0
user_1957,2023-03-04 18:00:00,Direct,Summer_Promo,0,0.0
user_1957,2023-03-05 04:00:00,Social,Spring_Sale,0,0.0
user_1957,2023-03-06 04:00:00,Social,Always_On,0,0.0
user_1957,2023-03-07 12:00:00,Display,Summer_Promo,0,0.0
user_1957,2023-03-08 10:00:00,Social,Always_On,0,0.0
user_1957,2023-03-09 02:00:00,Social,Summer_Promo,0,0.0
user_1958,2023-01-30 05:00:00,Search,Spring_Sale,0,0.0
user_1958,2023-01-31 18:00:00,Direct,Summer_Promo,0,0.0
user_1958,2023-02-01 03:00:00,Email,Winter_Special,0,0.0
user_1958,2023-02-02 07:00:00,Direct,Winter_Special,0,0.0
user_1958,2023-02-03 14:00:00,Social,Summer_Promo,0,0.0
user_1958,2023-02-04 20:00:00,Search,Fall_Discount,1,96.55
user_1959,2023-02-24 03:00:00,Email,Fall_Discount,0,0.0
user_1959,2023-02-25 01:00:00,Email,Spring_Sale,0,0.0
user_1959,2023-02-26 18:00:00,Email,Spring_Sale,0,0.0
user_1959,2023-02-27 01:00:00,Social,Always_On,0,0.0
user_1959,2023-02-28 07:00:00,Display,Winter_Special,0,0.0
user_196,2023-01-20 20:00:00,Email,Summer_Promo,1,86.96
user_1960,2023-01-02 10:00:00,Search,Winter_Special,0,0.0
user_1960,2023-01-03 02:00:00,Search,Fall_Discount,0,0.0
user_1960,2023-01-04 12:00:00,Display,Always_On,0,0.0
user_1961,2023-02-25 23:00:00,Search,Summer_Promo,0,0.0
user_1961,2023-02-26 11:00:00,Email,Always_On,0,0.0
user_1961,2023-02-27 02:00:00,Search,Summer_Promo,0,0.0
user_1962,2023-01-26 02:00:00,Email,Always_On,0,0.0
user_1962,2023-01-27 06:00:00,Social,Always_On,0,0.0
user_1962,2023-01-28 22:00:00,Search,Spring_Sale,0,0.0
user_1962,2023-01-29 09:00:00,Social,Spring_Sale,0,0.0
user_1962,2023-01-30 08:00:00,Email,Summer_Promo,0,0.0
user_1962,2023-01-31 20:00:00,Email,Fall_Discount,0,0.0
user_1962,2023-02-01 05:00:00,Display,Spring_Sale,0,0.0
user_1963,2023-03-01 20:00:00,Direct,Fall_Discount,0,0.0
user_1963,2023-03-02 01:00:00,Social,Always_On,0,0.0
user_1963,2023-03-03 23:00:00,Email,Summer_Promo,0,0.0
user_1963,2023-03-04 06:00:00,Email,Summer_Promo,0,0.0
user_1963,2023-03-05 08:00:00,Direct,Always_On,0,0.0
user_1963,2023-03-06 09:00:00,Social,Summer_Promo,0,0.0
user_1963,2023-03-07 13:00:00,Email,Always_On,1,109.3
user_1964,2023-01-23 00:00:00,Social,Summer_Promo,0,0.0
user_1964,2023-01-24 20:00:00,Search,Always_On,0,0.0
user_1964,2023-01-25 23:00:00,Direct,Spring_Sale,0,0.0
user_1964,2023-01-26 07:00:00,Direct,Summer_Promo,0,0.0
user_1965,2023-01-10 22:00:00,Display,Always_On,0,0.0
user_1966,2023-02-06 01:00:00,Social,Fall_Discount,0,0.0
user_1966,2023-02-07 01:00:00,Direct,Winter_Special,0,0.0
user_1966,2023-02-08 23:00:00,Social,Spring_Sale,0,0.0
user_1966,2023-02-09 07:00:00,Search,Winter_Special,0,0.0
user_1966,2023-02-10 02:00:00,Search,Always_On,0,0.0
user_1966,2023-02-11 16:00:00,Email,Always_On,0,0.0
user_1966,2023-02-12 07:00:00,Display,Fall_Discount,0,0.0
user_1966,2023-02-13 02:00:00,Social,Spring_Sale,0,0.0
user_1966,2023-02-14 16:00:00,Email,Winter_Special,0,0.0
user_1966,2023-02-15 04:00:00,Social,Winter_Special,1,69.48
user_1967,2023-01-23 22:00:00,Search,Winter_Special,0,0.0
user_1967,2023-01-24 14:00:00,Social,Summer_Promo,0,0.0
user_1967,2023-01-25 00:00:00,Search,Fall_Discount,0,0.0
user_1967,2023-01-26 09:00:00,Social,Spring_Sale,0,0.0
user_1967,2023-01-27 12:00:00,Email,Winter_Special,0,0.0
user_1967,2023-01-28 12:00:00,Direct,Winter_Special,0,0.0
user_1967,2023-01-29 02:00:00,Search,Fall_Discount,0,0.0
user_1967,2023-01-30 06:00:00,Social,Summer_Promo,0,0.0
user_1967,2023-01-31 01:00:00,Search,Winter_Special,0,0.0
user_1968,2023-02-15 04:00:00,Display,Summer_Promo,0,0.0
user_1968,2023-02-16 15:00:00,Direct,Winter_Special,0,0.0
user_1969,2023-01-31 00:00:00,Display,Winter_Special,0,0.0
user_1969,2023-02-01 09:00:00,Display,Spring_Sale,0,0.0
user_1969,2023-02-02 08:00:00,Search,Spring_Sale,0,0.0
user_1969,2023-02-03 07:00:00,Display,Spring_Sale,0,0.0
user_197,2023-01-06 08:00:00,Email,Summer_Promo,0,0.0
user_197,2023-01-07 03:00:00,Search,Fall_Discount,0,0.0
user_197,2023-01-08 03:00:00,Social,Always_On,0,0.0
user_1970,2023-02-26 02:00:00,Display,Fall_Discount,0,0.0
user_1970,2023-02-27 07:00:00,Display,Spring_Sale,0,0.0
user_1970,2023-02-28 02:00:00,Email,Spring_Sale,0,0.0
user_1970,2023-03-01 14:00:00,Social,Always_On,0,0.0
user_1970,2023-03-02 17:00:00,Display,Summer_Promo,0,0.0
user_1970,2023-03-03 13:00:00,Email,Winter_Special,0,0.0
user_1971,2023-01-29 00:00:00,Social,Spring_Sale,0,0.0
user_1971,2023-01-30 09:00:00,Display,Fall_Discount,0,0.0
user_1972,2023-02-10 12:00:00,Direct,Fall_Discount,0,0.0
user_1972,2023-02-11 02:00:00,Search,Summer_Promo,0,0.0
user_1972,2023-02-12 20:00:00,Search,Spring_Sale,0,0.0
user_1973,2023-02-15 13:00:00,Search,Fall_Discount,0,0.0
user_1973,2023-02-16 09:00:00,Display,Fall_Discount,0,0.0
user_1973,2023-02-17 16:00:00,Direct,Spring_Sale,0,0.0
user_1973,2023-02-18 16:00:00,Search,Spring_Sale,0,0.0
user_1973,2023-02-19 15:00:00,Social,Winter_Special,0,0.0
user_1973,2023-02-20 08:00:00,Direct,Summer_Promo,0,0.0
user_1973,2023-02-21 17:00:00,Social,Always_On,0,0.0
user_1973,2023-02-22 17:00:00,Social,Summer_Promo,0,0.0
user_1974,2023-02-13 19:00:00,Display,Winter_Special,0,0.0
user_1974,2023-02-14 21:00:00,Search,Summer_Promo,0,0.0
user_1974,2023-02-15 16:00:00,Search,Always_On,0,0.0
user_1974,2023-02-16 03:00:00,Search,Summer_Promo,0,0.0
user_1974,2023-02-17 02:00:00,Email,Always_On,0,0.0
user_1974,2023-02-18 05:00:00,Social,Summer_Promo,0,0.0
user_1975,2023-01-05 08:00:00,Email,Winter_Special,0,0.0
user_1975,2023-01-06 16:00:00,Direct,Summer_Promo,1,131.99
user_1976,2023-02-20 03:00:00,Display,Summer_Promo,0,0.0
user_1976,2023-02-21 11:00:00,Social,Fall_Discount,0,0.0
user_1976,2023-02-22 06:00:00,Display,Spring_Sale,0,0.0
user_1976,2023-02-23 16:00:00,Direct,Winter_Special,0,0.0
user_1976,2023-02-24 13:00:00,Display,Summer_Promo,0,0.0
user_1976,2023-02-25 16:00:00,Direct,Spring_Sale,0,0.0
user_1976,2023-02-26 15:00:00,Email,Always_On,0,0.0
user_1977,2023-01-26 17:00:00,Social,Spring_Sale,0,0.0
user_1977,2023-01-27 15:00:00,Search,Summer_Promo,0,0.0
user_1977,2023-01-28 07:00:00,Direct,Fall_Discount,0,0.0
user_1977,2023-01-29 05:00:00,Search,Spring_Sale,0,0.0
user_1977,2023-01-30 17:00:00,Direct,Summer_Promo,1,120.33
user_1978,2023-01-30 07:00:00,Email,Always_On,0,0.0
user_1978,2023-01-31 08:00:00,Social,Fall_Discount,0,0.0
user_1978,2023-02-01 01:00:00,Email,Summer_Promo,0,0.0
user_1978,2023-02-02 03:00:00,Display,Always_On,0,0.0
user_1978,2023-02-03 00:00:00,Display,Summer_Promo,0,0.0
user_1978,2023-02-04 12:00:00,Social,Spring_Sale,0,0.0
user_1979,2023-02-05 17:00:00,Social,Fall_Discount,0,0.0
user_1979,2023-02-06 04:00:00,Social,Spring_Sale,0,0.0
user_1979,2023-02-07 16:00:00,Display,Summer_Promo,0,0.0
user_1979,2023-02-08 17:00:00,Search,Spring_Sale,0,0.0
user_198,2023-01-25 14:00:00,Social,Always_On,0,0.0
user_198,2023-01-26 23:00:00,Email,Always_On,0,0.0
user_198,2023-01-27 12:00:00,Social,Spring_Sale,0,0.0
